"Measure of educational level";"180";"Central Finland";"13";"male";1990;222.6;
"Measure of educational level";"180";"Central Finland";"13";"male";1991;227.0;
"Measure of educational level";"180";"Central Finland";"13";"male";1992;231.3;
"Measure of educational level";"180";"Central Finland";"13";"male";1993;236.0;
"Measure of educational level";"180";"Central Finland";"13";"male";1994;240.0;
"Measure of educational level";"180";"Central Finland";"13";"male";1995;244.8;
"Measure of educational level";"180";"Central Finland";"13";"male";1996;249.4;
"Measure of educational level";"180";"Central Finland";"13";"male";1997;254.3;
"Measure of educational level";"180";"Central Finland";"13";"male";1998;259.2;
"Measure of educational level";"180";"Central Finland";"13";"male";1999;263.9;
"Measure of educational level";"180";"Central Finland";"13";"male";2000;268.5;
"Measure of educational level";"180";"Central Finland";"13";"male";2001;273.7;
"Measure of educational level";"180";"Central Finland";"13";"male";2002;278.5;
"Measure of educational level";"180";"Central Finland";"13";"male";2003;284.0;
"Measure of educational level";"180";"Central Finland";"13";"male";2004;289.1;
"Measure of educational level";"180";"Central Finland";"13";"male";2005;293.1;
"Measure of educational level";"180";"Central Finland";"13";"male";2006;297.1;
"Measure of educational level";"180";"Central Finland";"13";"male";2007;302.7;
"Measure of educational level";"180";"Central Finland";"13";"male";2008;307.7;
"Measure of educational level";"180";"Central Finland";"13";"male";2009;311.6;
"Measure of educational level";"180";"Central Finland";"13";"male";2010;316.0;
"Measure of educational level";"180";"Central Finland";"13";"male";2011;320.4;
"Measure of educational level";"180";"Central Finland";"13";"male";2012;324.5;
"Measure of educational level";"180";"Central Finland";"13";"male";2013;329.6;
"Measure of educational level";"180";"Central Finland";"13";"male";2014;334.0;
"Measure of educational level";"180";"Central Finland";"13";"male";2015;336.5;
"Measure of educational level";"180";"Central Finland";"13";"male";2016;340.3;
"Measure of educational level";"180";"Central Finland";"13";"male";2017;345.3;
"Measure of educational level";"180";"Central Finland";"13";"male";2018;350.7;
"Measure of educational level";"180";"Central Finland";"13";"male";2019;354.0;
"Measure of educational level";"180";"Central Finland";"13";"male";2020;357.9;
"Measure of educational level";"180";"Central Finland";"13";"male";2021;361.2;
"Measure of educational level";"180";"Central Finland";"13";"male";2022;364.4;
"Measure of educational level";"180";"Central Finland";"13";"female";1990;208.0;
"Measure of educational level";"180";"Central Finland";"13";"female";1991;214.2;
"Measure of educational level";"180";"Central Finland";"13";"female";1992;220.4;
"Measure of educational level";"180";"Central Finland";"13";"female";1993;226.9;
"Measure of educational level";"180";"Central Finland";"13";"female";1994;233.0;
"Measure of educational level";"180";"Central Finland";"13";"female";1995;239.1;
"Measure of educational level";"180";"Central Finland";"13";"female";1996;245.4;
"Measure of educational level";"180";"Central Finland";"13";"female";1997;251.8;
"Measure of educational level";"180";"Central Finland";"13";"female";1998;258.5;
"Measure of educational level";"180";"Central Finland";"13";"female";1999;264.6;
"Measure of educational level";"180";"Central Finland";"13";"female";2000;271.1;
"Measure of educational level";"180";"Central Finland";"13";"female";2001;277.5;
"Measure of educational level";"180";"Central Finland";"13";"female";2002;282.8;
"Measure of educational level";"180";"Central Finland";"13";"female";2003;290.0;
"Measure of educational level";"180";"Central Finland";"13";"female";2004;297.0;
"Measure of educational level";"180";"Central Finland";"13";"female";2005;302.6;
"Measure of educational level";"180";"Central Finland";"13";"female";2006;308.8;
"Measure of educational level";"180";"Central Finland";"13";"female";2007;316.1;
"Measure of educational level";"180";"Central Finland";"13";"female";2008;324.2;
"Measure of educational level";"180";"Central Finland";"13";"female";2009;330.3;
"Measure of educational level";"180";"Central Finland";"13";"female";2010;336.4;
"Measure of educational level";"180";"Central Finland";"13";"female";2011;343.2;
"Measure of educational level";"180";"Central Finland";"13";"female";2012;349.5;
"Measure of educational level";"180";"Central Finland";"13";"female";2013;356.1;
"Measure of educational level";"180";"Central Finland";"13";"female";2014;362.1;
"Measure of educational level";"180";"Central Finland";"13";"female";2015;366.7;
"Measure of educational level";"180";"Central Finland";"13";"female";2016;372.3;
"Measure of educational level";"180";"Central Finland";"13";"female";2017;379.4;
"Measure of educational level";"180";"Central Finland";"13";"female";2018;387.3;
"Measure of educational level";"180";"Central Finland";"13";"female";2019;392.5;
"Measure of educational level";"180";"Central Finland";"13";"female";2020;398.5;
"Measure of educational level";"180";"Central Finland";"13";"female";2021;404.3;
"Measure of educational level";"180";"Central Finland";"13";"female";2022;409.6;
"Measure of educational level";"180";"Central Finland";"13";"combined";1990;215.1;
"Measure of educational level";"180";"Central Finland";"13";"combined";1991;220.4;
"Measure of educational level";"180";"Central Finland";"13";"combined";1992;225.7;
"Measure of educational level";"180";"Central Finland";"13";"combined";1993;231.3;
"Measure of educational level";"180";"Central Finland";"13";"combined";1994;236.4;
"Measure of educational level";"180";"Central Finland";"13";"combined";1995;241.9;
"Measure of educational level";"180";"Central Finland";"13";"combined";1996;247.4;
"Measure of educational level";"180";"Central Finland";"13";"combined";1997;253.0;
"Measure of educational level";"180";"Central Finland";"13";"combined";1998;258.8;
"Measure of educational level";"180";"Central Finland";"13";"combined";1999;264.3;
"Measure of educational level";"180";"Central Finland";"13";"combined";2000;269.9;
"Measure of educational level";"180";"Central Finland";"13";"combined";2001;275.6;
"Measure of educational level";"180";"Central Finland";"13";"combined";2002;280.7;
"Measure of educational level";"180";"Central Finland";"13";"combined";2003;287.1;
"Measure of educational level";"180";"Central Finland";"13";"combined";2004;293.2;
"Measure of educational level";"180";"Central Finland";"13";"combined";2005;298.0;
"Measure of educational level";"180";"Central Finland";"13";"combined";2006;303.1;
"Measure of educational level";"180";"Central Finland";"13";"combined";2007;309.6;
"Measure of educational level";"180";"Central Finland";"13";"combined";2008;316.1;
"Measure of educational level";"180";"Central Finland";"13";"combined";2009;321.2;
"Measure of educational level";"180";"Central Finland";"13";"combined";2010;326.4;
"Measure of educational level";"180";"Central Finland";"13";"combined";2011;332.0;
"Measure of educational level";"180";"Central Finland";"13";"combined";2012;337.2;
"Measure of educational level";"180";"Central Finland";"13";"combined";2013;343.1;
"Measure of educational level";"180";"Central Finland";"13";"combined";2014;348.3;
"Measure of educational level";"180";"Central Finland";"13";"combined";2015;351.8;
"Measure of educational level";"180";"Central Finland";"13";"combined";2016;356.5;
"Measure of educational level";"180";"Central Finland";"13";"combined";2017;362.6;
"Measure of educational level";"180";"Central Finland";"13";"combined";2018;369.3;
"Measure of educational level";"180";"Central Finland";"13";"combined";2019;373.5;
"Measure of educational level";"180";"Central Finland";"13";"combined";2020;378.4;
"Measure of educational level";"180";"Central Finland";"13";"combined";2021;383.0;
"Measure of educational level";"180";"Central Finland";"13";"combined";2022;387.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1990;187.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1991;192.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1992;197.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1993;202.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1994;206.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1995;210.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1996;214.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1997;218.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1998;223.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";1999;226.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2000;229.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2001;233.1;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2002;239.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2003;243.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2004;248.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2005;252.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2006;256.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2007;261.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2008;265.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2009;269.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2010;274.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2011;278.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2012;282.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2013;287.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2014;291.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2015;293.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2016;296.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2017;301.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2018;306.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2019;310.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2020;314.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2021;319.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"male";2022;321.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1990;189.1;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1991;194.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1992;201.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1993;208.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1994;214.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1995;220.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1996;225.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1997;230.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1998;235.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";1999;240.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2000;245.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2001;251.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2002;256.1;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2003;262.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2004;269.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2005;275.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2006;281.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2007;287.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2008;294.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2009;301.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2010;307.1;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2011;313.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2012;319.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2013;325.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2014;332.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2015;338.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2016;343.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2017;349.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2018;356.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2019;362.1;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2020;367.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2021;373.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"female";2022;377.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1990;188.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1991;193.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1992;199.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1993;205.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1994;210.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1995;215.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1996;219.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1997;225.0;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1998;229.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";1999;233.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2000;237.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2001;242.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2002;247.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2003;253.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2004;258.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2005;264.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2006;269.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2007;274.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2008;280.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2009;285.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2010;291.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2011;296.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2012;301.2;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2013;306.9;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2014;312.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2015;316.4;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2016;320.3;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2017;325.7;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2018;331.8;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2019;336.6;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2020;341.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2021;346.5;
"Measure of educational level";"180";"Central Ostrobothnia";"16";"combined";2022;349.8;
"Measure of educational level";"180";"Kainuu";"18";"male";1990;202.1;
"Measure of educational level";"180";"Kainuu";"18";"male";1991;206.1;
"Measure of educational level";"180";"Kainuu";"18";"male";1992;210.8;
"Measure of educational level";"180";"Kainuu";"18";"male";1993;214.5;
"Measure of educational level";"180";"Kainuu";"18";"male";1994;218.0;
"Measure of educational level";"180";"Kainuu";"18";"male";1995;221.2;
"Measure of educational level";"180";"Kainuu";"18";"male";1996;225.2;
"Measure of educational level";"180";"Kainuu";"18";"male";1997;227.8;
"Measure of educational level";"180";"Kainuu";"18";"male";1998;230.9;
"Measure of educational level";"180";"Kainuu";"18";"male";1999;234.3;
"Measure of educational level";"180";"Kainuu";"18";"male";2000;236.7;
"Measure of educational level";"180";"Kainuu";"18";"male";2001;239.5;
"Measure of educational level";"180";"Kainuu";"18";"male";2002;242.8;
"Measure of educational level";"180";"Kainuu";"18";"male";2003;246.8;
"Measure of educational level";"180";"Kainuu";"18";"male";2004;250.8;
"Measure of educational level";"180";"Kainuu";"18";"male";2005;255.0;
"Measure of educational level";"180";"Kainuu";"18";"male";2006;260.3;
"Measure of educational level";"180";"Kainuu";"18";"male";2007;264.1;
"Measure of educational level";"180";"Kainuu";"18";"male";2008;269.0;
"Measure of educational level";"180";"Kainuu";"18";"male";2009;273.5;
"Measure of educational level";"180";"Kainuu";"18";"male";2010;277.4;
"Measure of educational level";"180";"Kainuu";"18";"male";2011;281.5;
"Measure of educational level";"180";"Kainuu";"18";"male";2012;285.4;
"Measure of educational level";"180";"Kainuu";"18";"male";2013;290.3;
"Measure of educational level";"180";"Kainuu";"18";"male";2014;293.9;
"Measure of educational level";"180";"Kainuu";"18";"male";2015;295.5;
"Measure of educational level";"180";"Kainuu";"18";"male";2016;299.2;
"Measure of educational level";"180";"Kainuu";"18";"male";2017;304.1;
"Measure of educational level";"180";"Kainuu";"18";"male";2018;309.0;
"Measure of educational level";"180";"Kainuu";"18";"male";2019;311.9;
"Measure of educational level";"180";"Kainuu";"18";"male";2020;314.8;
"Measure of educational level";"180";"Kainuu";"18";"male";2021;317.1;
"Measure of educational level";"180";"Kainuu";"18";"male";2022;318.4;
"Measure of educational level";"180";"Kainuu";"18";"female";1990;197.6;
"Measure of educational level";"180";"Kainuu";"18";"female";1991;202.1;
"Measure of educational level";"180";"Kainuu";"18";"female";1992;208.8;
"Measure of educational level";"180";"Kainuu";"18";"female";1993;214.2;
"Measure of educational level";"180";"Kainuu";"18";"female";1994;219.2;
"Measure of educational level";"180";"Kainuu";"18";"female";1995;224.4;
"Measure of educational level";"180";"Kainuu";"18";"female";1996;229.3;
"Measure of educational level";"180";"Kainuu";"18";"female";1997;233.1;
"Measure of educational level";"180";"Kainuu";"18";"female";1998;237.8;
"Measure of educational level";"180";"Kainuu";"18";"female";1999;242.1;
"Measure of educational level";"180";"Kainuu";"18";"female";2000;245.9;
"Measure of educational level";"180";"Kainuu";"18";"female";2001;250.5;
"Measure of educational level";"180";"Kainuu";"18";"female";2002;254.0;
"Measure of educational level";"180";"Kainuu";"18";"female";2003;258.9;
"Measure of educational level";"180";"Kainuu";"18";"female";2004;264.6;
"Measure of educational level";"180";"Kainuu";"18";"female";2005;269.4;
"Measure of educational level";"180";"Kainuu";"18";"female";2006;276.2;
"Measure of educational level";"180";"Kainuu";"18";"female";2007;282.0;
"Measure of educational level";"180";"Kainuu";"18";"female";2008;289.2;
"Measure of educational level";"180";"Kainuu";"18";"female";2009;295.2;
"Measure of educational level";"180";"Kainuu";"18";"female";2010;300.5;
"Measure of educational level";"180";"Kainuu";"18";"female";2011;305.9;
"Measure of educational level";"180";"Kainuu";"18";"female";2012;310.7;
"Measure of educational level";"180";"Kainuu";"18";"female";2013;316.0;
"Measure of educational level";"180";"Kainuu";"18";"female";2014;322.0;
"Measure of educational level";"180";"Kainuu";"18";"female";2015;327.2;
"Measure of educational level";"180";"Kainuu";"18";"female";2016;332.9;
"Measure of educational level";"180";"Kainuu";"18";"female";2017;339.5;
"Measure of educational level";"180";"Kainuu";"18";"female";2018;347.2;
"Measure of educational level";"180";"Kainuu";"18";"female";2019;351.5;
"Measure of educational level";"180";"Kainuu";"18";"female";2020;357.6;
"Measure of educational level";"180";"Kainuu";"18";"female";2021;362.8;
"Measure of educational level";"180";"Kainuu";"18";"female";2022;367.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";1990;199.9;
"Measure of educational level";"180";"Kainuu";"18";"combined";1991;204.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";1992;209.8;
"Measure of educational level";"180";"Kainuu";"18";"combined";1993;214.3;
"Measure of educational level";"180";"Kainuu";"18";"combined";1994;218.6;
"Measure of educational level";"180";"Kainuu";"18";"combined";1995;222.8;
"Measure of educational level";"180";"Kainuu";"18";"combined";1996;227.2;
"Measure of educational level";"180";"Kainuu";"18";"combined";1997;230.5;
"Measure of educational level";"180";"Kainuu";"18";"combined";1998;234.4;
"Measure of educational level";"180";"Kainuu";"18";"combined";1999;238.2;
"Measure of educational level";"180";"Kainuu";"18";"combined";2000;241.3;
"Measure of educational level";"180";"Kainuu";"18";"combined";2001;245.0;
"Measure of educational level";"180";"Kainuu";"18";"combined";2002;248.4;
"Measure of educational level";"180";"Kainuu";"18";"combined";2003;252.9;
"Measure of educational level";"180";"Kainuu";"18";"combined";2004;257.7;
"Measure of educational level";"180";"Kainuu";"18";"combined";2005;262.2;
"Measure of educational level";"180";"Kainuu";"18";"combined";2006;268.3;
"Measure of educational level";"180";"Kainuu";"18";"combined";2007;273.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";2008;279.2;
"Measure of educational level";"180";"Kainuu";"18";"combined";2009;284.4;
"Measure of educational level";"180";"Kainuu";"18";"combined";2010;289.0;
"Measure of educational level";"180";"Kainuu";"18";"combined";2011;293.7;
"Measure of educational level";"180";"Kainuu";"18";"combined";2012;298.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";2013;303.2;
"Measure of educational level";"180";"Kainuu";"18";"combined";2014;308.0;
"Measure of educational level";"180";"Kainuu";"18";"combined";2015;311.4;
"Measure of educational level";"180";"Kainuu";"18";"combined";2016;316.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";2017;321.8;
"Measure of educational level";"180";"Kainuu";"18";"combined";2018;328.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";2019;331.6;
"Measure of educational level";"180";"Kainuu";"18";"combined";2020;336.1;
"Measure of educational level";"180";"Kainuu";"18";"combined";2021;339.7;
"Measure of educational level";"180";"Kainuu";"18";"combined";2022;342.4;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1990;224.0;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1991;227.7;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1992;231.6;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1993;235.2;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1994;239.5;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1995;243.7;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1996;247.2;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1997;250.9;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1998;254.6;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";1999;258.3;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2000;261.7;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2001;265.2;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2002;268.8;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2003;273.7;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2004;278.0;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2005;282.1;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2006;286.1;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2007;289.8;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2008;293.4;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2009;297.6;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2010;301.0;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2011;304.4;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2012;306.9;
"Measure of educational level";"180";"Kanta-Häme";"05";"male";2013;310.8;
